Test Loss,0.339856943488121
Test Accuracy,0.9038960933685303
Test AUC,0.9324135184288025
Precision,0.9333333333333333
Recall,0.8704663212435233
F1-score,0.9008042895442359
True Negatives,180.0
False Positives,12.0
False Negatives,25.0
True Positives,168.0
